YearsExperience,Salary_USD,Remote_yes,Role_frontend,Role_fullstack
6.2,82781.62,False,False,False
14.3,127499.54,False,True,False
11.2,125258.61,True,False,True
9.4,111998.89,True,False,True
3.2,73733.05,False,False,True
3.2,67071.62,False,False,False
1.8,61236.52,False,True,False
13.1,117664.73,False,True,False
9.4,102569.65,False,True,False
10.9,115388.33,False,False,True
1.3,59920.14,True,False,False
14.6,139508.43,False,False,True
12.7,125358.4,False,False,True
4.0,82582.33,True,True,False
3.5,84684.76,True,False,True
3.6,72161.6,True,True,False
5.3,84774.84,True,False,False
8.3,92134.07,False,True,False
7.0,86740.61,False,False,False
5.1,76783.47,False,True,False
9.6,113131.24,False,False,True
3.0,66755.28,False,False,True
5.1,83605.83,False,False,False
6.1,93855.02,True,False,False
7.4,95364.08,False,False,False
12.0,123199.52,True,True,False
3.8,72587.33,True,True,False
8.2,100384.72,False,False,False
9.3,110502.23,True,False,True
1.7,51972.42,False,True,False
9.5,107422.24,True,True,False
3.4,66167.68,False,True,False
1.9,72526.45,True,False,False
14.3,130790.96,False,False,False
14.5,132886.82,False,False,False
12.3,121817.54,False,False,False
5.3,81347.8,False,False,False
2.4,68888.48,False,False,True
10.6,121830.72,True,False,True
7.2,94401.04,True,False,False
2.7,67744.56,True,True,False
7.9,93548.67,False,False,False
1.5,73560.26,True,False,True
13.7,129244.9,False,False,True
4.6,74870.15,False,True,False
10.3,115848.19,True,False,True
5.4,86775.47,True,False,False
8.3,93437.71,False,True,False
8.7,107238.17,True,False,False
3.6,69677.45,False,False,False
14.6,126242.65,False,True,False
11.9,116774.74,False,False,False
14.2,131705.29,False,False,True
13.5,123236.47,False,False,False
9.4,105729.88,True,True,False
13.9,126469.65,True,True,False
2.2,67283.24,False,True,False
3.7,68872.2,False,False,False
1.6,61861.1,True,True,False
5.6,84589.34,True,True,False
6.4,93254.05,False,False,False
4.8,82209.05,True,False,True
12.6,122726.15,False,False,False
6.0,91111.48,True,True,False
4.9,76020.77,False,True,False
8.6,101790.55,True,False,False
3.0,72176.05,False,False,True
12.2,126681.3,True,True,False
2.0,64152.64,True,True,False
14.8,135708.55,False,True,False
11.8,123676.0,True,False,False
3.8,74597.54,False,True,False
1.1,67706.05,True,False,True
12.4,116746.87,False,True,False
10.9,119866.58,True,True,False
11.2,118275.71,False,False,True
11.8,120399.29,True,True,False
2.0,66422.67,False,False,False
6.0,93772.46,True,False,False
2.6,69738.57,False,False,False
13.1,123997.83,False,False,True
9.7,101438.29,False,True,False
5.6,86830.41,True,False,False
1.9,64112.76,False,False,True
5.4,82083.69,True,True,False
5.6,84786.93,False,False,True
11.2,120607.85,True,False,False
9.9,108933.23,False,False,False
13.4,131695.09,True,False,False
7.6,101521.9,True,False,True
2.7,74676.39,False,False,True
11.0,118225.3,True,False,False
11.7,128161.22,True,False,True
8.9,100242.02,False,False,False
11.8,124141.14,True,False,False
7.9,102476.27,True,True,False
8.3,98823.64,True,False,True
7.0,89534.74,False,False,False
1.4,67481.23,True,False,False
2.5,73388.45,False,False,True
1.4,63309.34,True,True,False
9.9,109598.72,True,True,False
5.4,92531.74,True,False,False
8.1,104371.98,False,False,True
13.7,127744.25,True,True,False
4.5,86099.23,True,False,True
6.7,93930.51,False,False,True
11.6,126955.8,True,False,False
4.2,75698.21,False,True,False
2.1,64239.27,False,False,False
5.1,83710.22,True,True,False
3.3,62498.35,False,True,False
14.0,134905.89,True,True,False
12.3,119587.2,False,True,False
9.9,108086.47,False,True,False
13.2,133167.85,True,False,True
12.3,121034.12,False,False,False
3.6,74355.98,False,False,True
13.5,120805.84,False,True,False
8.6,98493.23,False,False,False
12.3,112192.1,False,True,False
13.5,134993.82,True,False,False
5.5,79725.35,False,False,True
2.5,77846.43,True,False,False
4.2,70807.62,False,False,False
7.0,100999.67,True,False,False
12.5,124025.84,True,False,False
13.1,126733.1,False,False,False
1.1,53792.66,False,True,False
8.2,103121.24,False,False,False
6.8,95531.11,True,False,False
4.1,81771.05,False,False,True
2.7,73078.14,True,False,False
5.7,93408.88,True,False,True
14.2,134948.32,True,True,False
5.5,81663.83,False,False,False
8.3,97809.13,False,False,True
10.8,116495.19,True,False,True
6.1,88702.53,True,True,False
14.6,131834.08,False,False,False
14.5,131312.43,True,False,False
4.5,82288.82,False,False,True
8.0,98344.53,True,False,False
5.2,81119.02,False,False,True
5.0,85375.12,True,False,False
1.5,61549.65,False,False,True
9.5,110617.52,True,False,False
8.0,99920.38,False,True,False
1.7,61212.83,False,False,False
4.9,81771.26,True,False,False
13.7,130894.52,True,True,False
4.4,74874.3,False,False,False
3.0,71571.25,True,True,False
7.9,97396.91,False,False,False
14.8,142294.41,True,False,True
4.4,80369.68,False,False,True
10.4,110776.27,False,False,False
11.7,122141.34,False,False,False
4.3,75891.24,False,False,False
11.2,117982.3,False,False,True
6.1,89150.55,False,False,False
9.9,116863.11,True,False,True
9.9,108375.37,True,True,False
8.5,110455.59,True,False,True
2.3,66036.26,False,False,True
12.7,119169.75,False,True,False
5.5,83936.74,False,False,True
3.6,74528.52,False,False,False
1.6,70368.8,True,False,False
9.3,112820.01,True,False,True
10.5,110975.8,False,False,False
1.2,64974.97,True,False,True
8.2,100992.35,True,False,False
4.2,72520.22,False,False,False
10.0,109469.96,True,False,True
3.4,70526.9,False,False,False
10.7,118955.68,True,False,True
6.4,94718.53,False,False,False
14.1,135238.44,False,False,False
2.9,67616.92,False,True,False
5.8,88153.43,False,True,False
2.6,79472.71,True,False,True
13.9,120427.3,False,True,False
13.3,132352.37,False,False,True
4.6,77434.36,False,True,False
10.2,113231.87,True,False,False
12.4,119954.39,False,False,True
8.8,111186.2,True,False,True
8.4,92962.62,False,False,False
4.4,85135.58,True,False,True
2.3,71798.73,True,False,True
13.6,121023.47,False,True,False
13.6,139366.4,True,False,True
9.9,107326.07,False,False,False
5.7,81871.9,False,True,False
5.9,85173.62,False,True,False
11.2,119573.63,True,False,False
13.6,134154.23,True,False,False
13.4,126147.55,False,True,False
11.9,123150.27,False,False,True
